id,advice,adviceLastChangedAt,bonus,bonusLastChangedAt,endReason,endReasonLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,writtenPlan,writtenPlanLastChangedAt
01KFEHDPBKAVTYF61RYKP440RC,,,,,,,null,2026-01-20T21:03:00.323304631Z,,,,,,,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,1,2026-01-20T20:28:43.390320148Z,null,2026-01-20T21:03:00.323304631Z,01KFEHDN4F72HDPQTE9MSJHXA8,2026-01-20T20:27:00.851805239Z,616033a44ba802b7e18daaa9,2026-01-20T20:27:00.851805239Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""616033a44ba802b7e18daaa9"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe49a6fbf04cf200256e3""}",2026-01-20T20:27:01.423489442Z,,
01KFEM9JDRFSJ8X3WMQVMESMA7,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:18:25.216657645Z,,,disconnected,2026-01-20T21:20:10.75895786Z,game ended,2026-01-20T21:20:10.914881166Z,1,2026-01-20T21:20:42.691178626Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""they leave early, good luck!"",""feedback"":""""}",2026-01-20T21:20:42.647278439Z,01KFEKHY4MJQCE1WZTSDX3MB2Z,2026-01-20T21:19:14.722762498Z,3,2026-01-20T21:18:25.263423093Z,true,2026-01-20T21:19:29.315689742Z,01KFEM9HPCMMWHQQ9FEQ5V3MRF,2026-01-20T21:17:11.480311697Z,5f907b2db259b6143a6659ba,2026-01-20T21:17:11.480311697Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:17:11.560642884Z,noCG_selfish,2026-01-20T21:17:11.560642884Z,"{""PROLIFIC_PID"":""5f907b2db259b6143a6659ba"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff09fce9476bcfa06d66b""}",2026-01-20T21:17:11.905264891Z,"{""plan"":""to earn the most money by taking under consideration the partner's possible thought process\n""}",2026-01-20T21:19:29.267683705Z
01KFEKK2PEXSQKP7BSS0YHRYK1,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:07:36.056192802Z,53,2026-01-20T21:11:05.722455424Z,disconnected,2026-01-20T21:13:01.143896548Z,game ended,2026-01-20T21:13:01.264998081Z,1,2026-01-20T21:14:49.276024525Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""to find a suitable compromise for both of us."",""feedback"":""""}",2026-01-20T21:14:49.239462755Z,01KFEKHY7CSHQD9D28VJYVHYAG,2026-01-20T21:08:05.197419689Z,3,2026-01-20T21:07:36.321480001Z,true,2026-01-20T21:08:59.534853233Z,01KFEKK1C2FNQXP1BS5HXBSK9H,2026-01-20T21:04:54.478222449Z,6636320f5e34dd0f4fc93f2a,2026-01-20T21:04:54.478222449Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:54.523672716Z,noCG_cooperate,2026-01-20T21:04:54.523672716Z,"{""PROLIFIC_PID"":""6636320f5e34dd0f4fc93f2a"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed0fe9641876dde0bde3""}",2026-01-20T21:04:55.243796071Z,"{""plan"":""i plan to stick with b if not c then if i collide in these i'll try switch to A then if we dont collide and get same color then i'll repeat till i see different color then i'll switch to purple D or C""}",2026-01-20T21:08:59.62318436Z
01KFEMNFS1T2DXQ5XBX11KNFTS,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:26:56.992676519Z,10,2026-01-20T21:29:09.536065722Z,disconnected,2026-01-20T21:30:50.406147429Z,game ended,2026-01-20T21:30:50.559117939Z,1,2026-01-20T21:32:15.721329625Z,,,"{""adviceFollowed"":""I think I followed the advice "",""partnerAdvice"":"""",""feedback"":""Yes , it’s unfair to be dismissed because of someone ""}",2026-01-20T21:32:15.667382978Z,01KFEKHY2GXPPWGJHAPGBK801G,2026-01-20T21:23:43.518738818Z,3,2026-01-20T21:26:57.184159049Z,true,2026-01-20T21:27:35.83364722Z,01KFEMNB5FZ75KDC1X4DQ3QMWH,2026-01-20T21:23:41.985263222Z,668456f06671665af96d8ab3,2026-01-20T21:23:41.985263222Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:23:43.518738818Z,CG_cooperate,2026-01-20T21:23:43.518738818Z,"{""PROLIFIC_PID"":""668456f06671665af96d8ab3"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff18bf72b7072b7b41e30""}",2026-01-20T21:23:44.376981653Z,"{""plan"":""I plan to always use parking C""}",2026-01-20T21:27:35.783233648Z
01KFEHAKHNEWG0MCGFJGNXPB10,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:27:26.774446601Z,104,2026-01-20T20:30:48.085301672Z,,,game ended,2026-01-20T20:31:12.150443737Z,1,2026-01-20T20:31:29.912965336Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""highest earning"",""feedback"":""""}",2026-01-20T20:31:29.919503287Z,01KFEHA1R32D8V3SKQA6BEDXA8,2026-01-20T20:27:55.751093036Z,3,2026-01-20T20:27:26.769843515Z,true,2026-01-20T20:28:16.367095033Z,01KFEHAK46JYMQ0Z80NAEW6NEC,2026-01-20T20:25:19.670014307Z,66ef044ab15bd321404ef7e6,2026-01-20T20:25:19.670014307Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:25:19.683768895Z,noCG_selfish,2026-01-20T20:25:19.683768895Z,"{""PROLIFIC_PID"":""66ef044ab15bd321404ef7e6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe491897fe54b1e65cf5f""}",2026-01-20T20:25:19.922960611Z,"{""plan"":""go for the highest payment""}",2026-01-20T20:28:16.372093305Z
01KFEF0CM1HH5QRYS1YH4TW6EV,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:51:09.287080359Z,127,2026-01-20T19:54:56.044187699Z,disconnected,2026-01-20T19:56:28.376191677Z,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:58:49.330210079Z,,,"{""adviceFollowed"":""Not really, I tried to ensure both of us got good bonuses, by selecting the C option in turns so he got C, I got another and so on. But I don't think he got the idea."",""partnerAdvice"":"""",""feedback"":""I couldn't finish the game because he left, and the page had some problems loading.""}",2026-01-20T19:58:49.334420677Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:51:09.284179572Z,null,2026-01-20T21:08:14.755385606Z,01KFEF0C4ZN68WG2Y3967Q485C,2026-01-20T19:44:47.745531129Z,608bcd3f3ad49610529c4e60,2026-01-20T19:44:47.745531129Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""608bcd3f3ad49610529c4e60"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb17d44c4c3b380f86e8""}",2026-01-20T19:44:48.034848375Z,"{""plan"":""I will select the A or B square, my partner will probably be greedy and go for C so in order not to have the crash might as well settle for the second best prize""}",2026-01-20T19:52:13.949996761Z
01KFEJ2WWHDJ1DMTH10KPESGAZ,,,,,no game available,2026-01-20T20:39:17.238650056Z,null,2026-01-20T21:03:23.760011177Z,,,true,2026-01-20T20:39:17.228894484Z,"{""gamefailed"":""nogame""}",2026-01-20T20:39:17.271498945Z,01KFEKP9HT65C7N3DPWEN904QP,2026-01-20T21:35:25.021937353Z,,,null,2026-01-20T21:03:23.760011177Z,01KFEJ2VVY07QZCM291DH5XD6M,2026-01-20T20:38:35.665454187Z,66d9ac340322a22f94824387,2026-01-20T20:38:35.665454187Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:04:18.078386323Z,noCG_cooperate,2026-01-20T21:04:18.078386323Z,"{""PROLIFIC_PID"":""66d9ac340322a22f94824387"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe772ae778d40cbf7ea77""}",2026-01-20T20:38:36.512705838Z,,
01KFEJ662NZ8QDF6V5FK0QSJHC,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:42:18.227579843Z,56,2026-01-20T20:47:18.518474892Z,disconnected,2026-01-20T20:47:25.586631008Z,game ended,2026-01-20T20:47:25.631885662Z,1,2026-01-20T20:48:59.768577501Z,,,"{""adviceFollowed"":""No because he/she didn't do well, took time to also respond "",""partnerAdvice"":"""",""feedback"":""The other partner shouldn't get kicked out because the other one decided to leave""}",2026-01-20T20:48:59.7540972Z,01KFEHAKXZ2D55CPVCZM6D4RJ0,2026-01-20T20:42:48.882550435Z,3,2026-01-20T20:42:18.238314281Z,true,2026-01-20T20:43:09.445385002Z,01KFEJ64CP3SM0CK6MY63NFEMZ,2026-01-20T20:40:23.38117513Z,660820482ab4d53f6a475089,2026-01-20T20:40:23.38117513Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:40:23.401085085Z,CG_cooperate,2026-01-20T20:40:23.401085085Z,"{""PROLIFIC_PID"":""660820482ab4d53f6a475089"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe7fd10025662f23a4202""}",2026-01-20T20:40:24.580550591Z,"{""plan"":""The plan is to try and remain in the purple spots for a while""}",2026-01-20T20:43:09.433436505Z
01KFEJJ4V0E3E83F88J6MK6KAW,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:49:46.138830926Z,240,2026-01-20T20:54:29.13608675Z,,,game ended,2026-01-20T20:54:39.910814277Z,1,2026-01-20T20:55:42.768888535Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""To follow their instincts "",""feedback"":""The study went on smoothly. No issues encountered. Thank you.""}",2026-01-20T20:55:42.74240711Z,01KFEJ5DPFFD934S0E2GQ1B9RR,2026-01-20T20:51:17.929986315Z,3,2026-01-20T20:49:46.15583086Z,true,2026-01-20T20:51:55.012336233Z,01KFEJJ3VH2Y4DVJ66PWTH65B5,2026-01-20T20:46:55.328650455Z,65feaaac53eb219f09ad5ea0,2026-01-20T20:46:55.328650455Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:46:55.355338908Z,noCG_selfish,2026-01-20T20:46:55.355338908Z,"{""PROLIFIC_PID"":""65feaaac53eb219f09ad5ea0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe9739f4320ddf6039111""}",2026-01-20T20:46:55.910854714Z,"{""plan"":""I plan to park at C because there is a probability that my partner may park at D""}",2026-01-20T20:51:54.994706576Z
01KFEJTTYE1JJF4JNZFR32N2T9,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:58:25.138485915Z,153,2026-01-20T21:05:04.316750765Z,,,game ended,2026-01-20T21:05:29.137853661Z,1,2026-01-20T21:05:52.00964111Z,,,"{""adviceFollowed"":""I think we did"",""partnerAdvice"":"""",""feedback"":""No""}",2026-01-20T21:05:51.975568964Z,01KFEJ5DPRA3SJMDJ397B8T8C1,2026-01-20T20:58:40.109205638Z,3,2026-01-20T20:58:25.25387781Z,true,2026-01-20T20:59:29.706115561Z,01KFEJTTFB2G1B3KQHVXC2KVJ1,2026-01-20T20:51:40.110234045Z,578a389e07724c000114c02c,2026-01-20T20:51:40.110234045Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T20:51:40.136726151Z,CG_selfish,2026-01-20T20:51:40.136726151Z,"{""PROLIFIC_PID"":""578a389e07724c000114c02c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696feab17ad094da7ff6fd2a""}",2026-01-20T20:51:40.488722487Z,"{""plan"":""I would try to park in A B or C because its the ones with more value. Having a good chance of not chosing the same one that my partner does""}",2026-01-20T20:59:29.689567279Z
01KFEKDA9NJGRKFSSAT3ZXZ5QE,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T21:02:46.744163394Z,166,2026-01-20T21:10:54.447582732Z,,,game ended,2026-01-20T21:11:11.010529815Z,1,2026-01-20T21:11:29.45636078Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""I do not know."",""feedback"":""""}",2026-01-20T21:11:29.403631142Z,01KFEJ5D6TNJMBKPJMAENEXHMP,2026-01-20T21:01:45.688357596Z,3,2026-01-20T21:02:46.762717544Z,true,2026-01-20T21:03:06.350874584Z,01KFEKD9QEVS3BQ94QY8SDXRC5,2026-01-20T21:01:45.653923476Z,5cd052fcd6d8dc0013f84e66,2026-01-20T21:01:45.653923476Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:01:45.688357596Z,noCG_cooperate,2026-01-20T21:01:45.688357596Z,"{""PROLIFIC_PID"":""5cd052fcd6d8dc0013f84e66"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed19271f779ddd17ff70""}",2026-01-20T21:01:46.024329198Z,"{""plan"":""I will trust my guts""}",2026-01-20T21:03:06.330143162Z
01KFEE7Q9A8CN1TS35QENG1JN7,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T19:32:27.50950937Z,116,2026-01-20T19:37:07.853502952Z,,,game failed,2026-01-20T21:46:09.218844205Z,1,2026-01-20T19:38:20.276045516Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""The same advice that i received "",""feedback"":""""}",2026-01-20T19:38:20.292353221Z,01KFEKPAP1XPK4QSW1KJNK1EA8,2026-01-20T21:39:08.19319459Z,3,2026-01-20T19:32:27.704308089Z,null,2026-01-20T21:17:49.268732717Z,01KFEE7PF3SCD6C1GF85BTSWGZ,2026-01-20T19:31:19.466620572Z,63e59ee5226fa6bbe1be8ecf,2026-01-20T19:31:19.466620572Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_cooperate,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""63e59ee5226fa6bbe1be8ecf"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd7e4dd3a78105ce0bab8""}",2026-01-20T19:31:19.919406592Z,"{""plan"":""My game plan is to consistently try and pick the different colour from my partner each time.""}",2026-01-20T19:33:41.890383878Z
01KFEHHH6AXDMAXMWAFCF5JGBC,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:32:29.178995087Z,211,2026-01-20T20:36:44.337206002Z,,,game ended,2026-01-20T20:36:57.999401006Z,1,2026-01-20T20:39:22.876225579Z,,,"{""adviceFollowed"":""yes i followed. not sure about my partner"",""partnerAdvice"":"""",""feedback"":""nice study""}",2026-01-20T20:39:22.867462074Z,01KFEHA1QYV2E8SAEFNEHYNVTN,2026-01-20T20:32:57.688619441Z,3,2026-01-20T20:32:29.185055049Z,true,2026-01-20T20:33:29.968801305Z,01KFEHHF5G2WB0H8JMXXF6QHYX,2026-01-20T20:29:06.634695202Z,66e62716a40afa9a9b4d23c6,2026-01-20T20:29:06.634695202Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T20:29:06.650375477Z,CG_selfish,2026-01-20T20:29:06.650375477Z,"{""PROLIFIC_PID"":""66e62716a40afa9a9b4d23c6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5139678d51412b13299""}",2026-01-20T20:29:07.023820093Z,"{""plan"":""i will choose the best parking spot that would give me a bonus""}",2026-01-20T20:33:29.96035608Z
01KFEHJ99YH006P42Q5Q79S49Q,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T20:32:44.23030733Z,,,no game available,2026-01-20T20:39:16.216239263Z,game failed,2026-01-20T20:39:04.854633299Z,,,true,2026-01-20T20:39:16.224992615Z,"{""gamefailed"":""nogame""}",2026-01-20T20:39:16.233034504Z,01KFEHA25EG11J6M1P1M985HHW,2026-01-20T20:32:51.306817014Z,3,2026-01-20T20:32:44.223419974Z,true,2026-01-20T20:34:04.813502222Z,01KFEHJ8VAV2YHTGK3SVD3T9CG,2026-01-20T20:29:31.327017815Z,5cd959b304748d001819f233,2026-01-20T20:29:31.327017815Z,"{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:29:31.340146117Z,CG_cooperate,2026-01-20T20:29:31.340146117Z,"{""PROLIFIC_PID"":""5cd959b304748d001819f233"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe547686d4d1141ee7b16""}",2026-01-20T20:29:31.619379729Z,"{""plan"":""I'll be trying to park in the same colour as my partner but never the same spot.""}",2026-01-20T20:34:04.820930561Z
01KFEE181KJADFZBZRN1T3ZNTJ,"{""advice"":""Try to find an outcome that's fair for both of you.""}",2026-01-20T19:30:00.721503567Z,,,disconnected,2026-01-20T19:38:10.879242097Z,game failed,2026-01-20T21:34:24.57062519Z,1,2026-01-20T19:39:41.979222261Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""he should play it fairly"",""feedback"":""""}",2026-01-20T19:39:41.976534587Z,01KFEKHZPE52V00NFFWQ68WC0W,2026-01-20T21:27:10.802587023Z,3,2026-01-20T19:30:00.98165316Z,null,2026-01-20T21:17:41.667390227Z,01KFEE17155PAMXNYPGCZ3SP2P,2026-01-20T19:27:47.251605261Z,65fafe2b603298c26c3b4476,2026-01-20T19:27:47.251605261Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:47.369611096Z,CG_selfish,2026-01-20T21:22:47.369611096Z,"{""PROLIFIC_PID"":""65fafe2b603298c26c3b4476"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd63a9a64fc666f2e22d3""}",2026-01-20T19:27:47.80705815Z,"{""plan"":""Ill stick to One color choice so I get many chances of matching with my partner\n""}",2026-01-20T19:32:33.326157037Z
01KFEHSC924G01EV11F5NM58E3,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:36:13.702944139Z,,,disconnected,2026-01-20T20:40:52.629393162Z,game ended,2026-01-20T20:40:52.662159913Z,1,2026-01-20T20:42:14.20769534Z,,,"{""adviceFollowed"":""A LITTLE"",""partnerAdvice"":"""",""feedback"":""""}",2026-01-20T20:42:14.218091574Z,01KFEHAKXN2MEYZPYFWGXWQ2JK,2026-01-20T20:38:32.129357547Z,3,2026-01-20T20:36:13.688309817Z,true,2026-01-20T20:39:31.320448701Z,01KFEHSADBVG4GKQ6Q0XG3Y8PX,2026-01-20T20:33:23.746073208Z,6779ab59311fd2904146f0d7,2026-01-20T20:33:23.746073208Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T20:33:23.75989166Z,CG_selfish,2026-01-20T20:33:23.75989166Z,"{""PROLIFIC_PID"":""6779ab59311fd2904146f0d7"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5c918dbd80002f82a63""}",2026-01-20T20:33:24.419318855Z,"{""plan"":""PARK N THE SAME SPOT""}",2026-01-20T20:39:31.329070821Z
01KFEMBEFJHFJZGGPRCXV21E61,,,,,,,null,2026-01-20T21:18:13.038198861Z,,,,,,,01KFEKPBK09JJN8SWD3Q6ZN1H7,2026-01-20T21:26:30.915054677Z,1,2026-01-20T21:18:42.597679034Z,,,01KFEMBEB6Q22VZ1HNT9K243VY,2026-01-20T21:18:12.978674161Z,691cd0a261d7064af0b96599,2026-01-20T21:18:12.978674161Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:18:13.038198861Z,noCG_selfish,2026-01-20T21:18:13.038198861Z,"{""PROLIFIC_PID"":""691cd0a261d7064af0b96599"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff1060ce3560b2a74b6a6""}",2026-01-20T21:18:13.11117034Z,,
01KFEMCK5PSCC7SW5H7XYEWC3R,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:21:26.66549645Z,154,2026-01-20T21:30:49.098981826Z,,,game ended,2026-01-20T21:31:34.129218779Z,1,2026-01-20T21:32:06.653752869Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""Do whats best for you"",""feedback"":""""}",2026-01-20T21:32:06.585320027Z,01KFEKPARRGKN060WSHP4MXPVN,2026-01-20T21:21:37.48589953Z,3,2026-01-20T21:21:26.614371034Z,true,2026-01-20T21:22:02.901224181Z,01KFEMCJ4N8CHTFS74S8SXMJCW,2026-01-20T21:18:50.550768717Z,67d012f35c929bac3118c6f5,2026-01-20T21:18:50.550768717Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T21:18:50.615503742Z,noCG_selfish,2026-01-20T21:18:50.615503742Z,"{""PROLIFIC_PID"":""67d012f35c929bac3118c6f5"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0fbab79b98a8f0e76c7""}",2026-01-20T21:18:51.092637815Z,"{""plan"":""Park in different spots that have the highest mu""}",2026-01-20T21:22:02.953747196Z
01KFEMM17G5WSXC6D0MGM804RP,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T21:25:21.334108089Z,107,2026-01-20T21:34:32.625527612Z,,,game ended,2026-01-20T21:34:53.960884861Z,1,2026-01-20T21:35:26.724664843Z,,,"{""adviceFollowed"":""it was a caos hahaha"",""partnerAdvice"":"""",""feedback"":""nothing ""}",2026-01-20T21:35:26.807880415Z,01KFEKHZBEEPDRHKRQPWCS3SGH,2026-01-20T21:25:32.430955873Z,3,2026-01-20T21:25:21.401808053Z,true,2026-01-20T21:26:55.637063139Z,01KFEMKPSH6ZB9H3SSS5H5N5PJ,2026-01-20T21:22:54.320873493Z,6966a2f7546840bf7736d2cf,2026-01-20T21:22:54.320873493Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}",2026-01-20T21:22:59.607265982Z,CG_selfish,2026-01-20T21:22:59.607265982Z,"{""PROLIFIC_PID"":""6966a2f7546840bf7736d2cf"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff1ab36c113cb2545b120""}",2026-01-20T21:22:59.910283888Z,"{""plan"":""lets gooo!!1""}",2026-01-20T21:26:55.680496146Z
01KFEJGMWYKJ8PF16BVCCB3HHY,"{""advice"":""Try to get the best outcome for yourself.""}",2026-01-20T20:49:48.3864955Z,,,disconnected,2026-01-20T20:52:53.967480252Z,game ended,2026-01-20T20:52:54.019808544Z,1,2026-01-20T20:54:07.300967265Z,,,"{""adviceFollowed"":"""",""partnerAdvice"":""That they must runaway "",""feedback"":""Yes I'm very disappointed that my partner didn't participate. ""}",2026-01-20T20:54:07.28424712Z,01KFEJ5D6622PF5PX4G3KZTAZK,2026-01-20T20:50:34.127871041Z,3,2026-01-20T20:49:48.372150448Z,true,2026-01-20T20:51:11.439369075Z,01KFEJGKX539M9YM3PR3FS9FF5,2026-01-20T20:46:06.238892222Z,67d94b2d011d4dfb9e6aedd3,2026-01-20T20:46:06.238892222Z,"{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2026-01-20T20:46:06.262884481Z,noCG_selfish,2026-01-20T20:46:06.262884481Z,"{""PROLIFIC_PID"":""67d94b2d011d4dfb9e6aedd3"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe9385e98cde393d58b90""}",2026-01-20T20:46:06.772295028Z,"{""plan"":""I don't really have any plans but I'm going to enjoy myself and go with the flow. ""}",2026-01-20T20:51:11.456716281Z
